temperature,humidity,rain,soil_moisture,N,P,K,yield_kg_per_ha
28.5,80.0,1,55.0,85,45,45,4500
29.0,75.0,1,50.0,70,40,40,4200
30.5,70.0,1,40.0,60,35,35,3800
31.0,65.0,1,35.0,50,30,30,3500
27.0,85.0,0,80.0,95,50,50,4800
26.5,88.0,0,85.0,90,55,50,4700
25.0,90.0,0,90.0,80,45,45,4600
32.0,60.0,1,30.0,45,25,25,3200
33.0,55.0,1,25.0,40,20,20,2800
28.0,82.0,1,60.0,80,42,42,4400
29.5,72.0,1,45.0,65,38,38,4000
34.0,50.0,1,20.0,30,15,15,2000
26.0,86.0,0,75.0,88,48,48,4650
27.5,78.0,1,52.0,75,41,41,4300
31.5,68.0,1,38.0,55,32,32,3700
